candidate_id,fold,row_type,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,bootstrap,criterion,train_accuracy,train_roc_auc,train_log_loss,train_brier,val_accuracy,val_roc_auc,val_log_loss,val_brier,val_f1,train_val_acc_gap,train_val_auc_gap,val_accuracy_mean,val_accuracy_std,val_roc_auc_mean,val_roc_auc_std,val_log_loss_mean,val_log_loss_std,val_brier_mean,val_brier_std,val_f1_mean,val_f1_std,train_accuracy_mean,train_roc_auc_mean,train_val_acc_gap_mean,train_val_auc_gap_mean
random_035,2.0,fold,800,12.0,10,20,1.0,True,gini,0.8040030211480362,0.9013651534614855,0.5265267904715614,0.1711396852156187,0.6122448979591837,0.62840548490955,0.6635638712585771,0.23531946945267762,0.6649248856956238,0.19175812318885255,0.27295966855193554,,,,,,,,,,,,,,
random_035,3.0,fold,800,12.0,10,20,1.0,True,gini,0.8071014857718459,0.9010164720147509,0.5213009308435306,0.16917846154148045,0.5873015873015873,0.6168222683264177,0.6687113144320159,0.23773844670017275,0.6379310344827587,0.2197998984702586,0.28419420368833315,,,,,,,,,,,,,,
random_035,4.0,fold,800,12.0,10,20,1.0,True,gini,0.791839818662637,0.885811739690123,0.5301235640691344,0.17341235823538845,0.6030188679245283,0.6312613859102962,0.6613380862136545,0.23456369194928117,0.6575520833333334,0.18882095073810867,0.2545503537798267,,,,,,,,,,,,,,
random_036,1.0,fold,800,12.0,40,40,1.0,True,gini,0.6613756613756614,0.7222752576370998,0.6276852532719203,0.21852352046470735,0.5781132075471698,0.5961747883779456,0.678715404000561,0.2428031768275759,0.6131487889273356,0.08326245382849162,0.1261004692591542,,,,,,,,,,,,,,
random_036,2.0,fold,800,12.0,40,40,1.0,True,gini,0.6612537764350453,0.7387498853053172,0.6162971036269956,0.21321187729549904,0.6235827664399093,0.6401443031524332,0.6576270593605926,0.23266451576387667,0.6791237113402062,0.03767100999513606,0.09860558215288395,,,,,,,,,,,,,,
random_036,3.0,fold,800,12.0,40,40,1.0,True,gini,0.6693528078569629,0.74804393866356,0.6070659331790731,0.20912622977925135,0.5925925925925926,0.6335846011987091,0.6609585959895856,0.23429268681587428,0.6474820143884892,0.07676021526437038,0.11445933746485093,,,,,,,,,,,,,,
random_036,4.0,fold,800,12.0,40,40,1.0,True,gini,0.6722704948998867,0.7478666479282574,0.6059579947354996,0.20870187424785927,0.6052830188679246,0.6365467542949383,0.6589447490074218,0.23347998410197496,0.6614886731391586,0.06698747603196209,0.11131989363331907,,,,,,,,,,,,,,
random_037,1.0,fold,800,16.0,5,20,0.75,True,gini,0.890400604686319,0.9604676573426574,0.4865195818589399,0.15248469788808452,0.570566037735849,0.5868085106382979,0.6848155491677183,0.24560082188035345,0.6012613875262789,0.31983456695046997,0.3736591467043595,,,,,,,,,,,,,,
random_037,2.0,fold,800,16.0,5,20,0.75,True,gini,0.8765105740181269,0.9549585378721842,0.4818206911782437,0.15040743047941063,0.6039304610733183,0.6303117689296551,0.6620557770847956,0.23472672273304962,0.659297789336801,0.27258011294480866,0.3246467689425291,,,,,,,,,,,,,,
random_037,3.0,fold,800,16.0,5,20,0.75,True,gini,0.8788718207000755,0.9553419669598673,0.47368573151654597,0.14709511313624782,0.582010582010582,0.6075391885661596,0.6733988616119975,0.23991134749195697,0.6364234056541749,0.29686123868949355,0.34780277839370766,,,,,,,,,,,,,,
random_037,4.0,fold,800,16.0,5,20,0.75,True,gini,0.8692859841329807,0.9507010576892233,0.47763787250200584,0.14899688508281722,0.5924528301886792,0.6255886083246858,0.6638806603948142,0.23580188578337566,0.6475195822454308,0.2768331539443015,0.32511244936453754,,,,,,,,,,,,,,
random_038,1.0,fold,800,16.0,10,10,0.5,True,gini,0.8193499622071051,0.9145300423260949,0.5296449072668354,0.17223659328651014,0.5690566037735849,0.58893845801876,0.6833048679857927,0.244949566178046,0.6015352407536636,0.2502933584335202,0.3255915843073349,,,,,,,,,,,,,,
random_038,2.0,fold,800,16.0,10,10,0.5,True,gini,0.822129909365559,0.9159525966876175,0.5198811636230746,0.1678221774354909,0.6107331821617535,0.6390116508002687,0.6581507970948414,0.2328960588786489,0.6653671215074723,0.21139672720380542,0.27694094588734885,,,,,,,,,,,,,,
random_038,3.0,fold,800,16.0,10,10,0.5,True,gini,0.8285066733820197,0.9193527898347175,0.5103291890553011,0.16380331691918754,0.5880574452003023,0.6192680958967266,0.6677824166487809,0.23735847204593846,0.6435578809679529,0.24044922818171732,0.30008469393799087,,,,,,,,,,,,,,
random_038,4.0,fold,800,16.0,10,10,0.5,True,gini,0.8250850018889309,0.9147485569674733,0.5120945068501092,0.16474011437547603,0.5969811320754717,0.6339709443099273,0.6604510937164894,0.2341430556983777,0.65234375,0.2281038698134592,0.28077761265754597,,,,,,,,,,,,,,
random_039,1.0,fold,800,,5,20,0.5,True,gini,0.8873771730914588,0.9600835020242915,0.4883070314340828,0.1531174287566386,0.5652830188679245,0.5867959277053305,0.6843641473227962,0.24543410725489645,0.5943661971830986,0.32209415422353427,0.373287574318961,,,,,,,,,,,,,,
random_039,2.0,fold,800,,5,20,0.5,True,gini,0.8863293051359517,0.9593932077808872,0.4774506809186761,0.14820851405360222,0.600151171579743,0.6338811294095847,0.660350955109002,0.2339329477252004,0.6531147540983606,0.2861781335562087,0.32551207837130247,,,,,,,,,,,,,,
random_039,3.0,fold,800,,5,20,0.5,True,gini,0.8924704104759507,0.9630931124046442,0.46480324410796475,0.14283890389075388,0.5797430083144369,0.6101452282157677,0.6720406980844618,0.2393461675516669,0.6283422459893048,0.31272740216151373,0.35294788418887657,,,,,,,,,,,,,,
random_039,4.0,fold,800,,5,20,0.5,True,gini,0.8894975443898754,0.9629562075032367,0.4639782813954636,0.14251336276961207,0.5871698113207547,0.627027556785426,0.6632178461828092,0.23547015941733426,0.6427171783148269,0.30232773306912064,0.33592865071781075,,,,,,,,,,,,,,
random_040,1.0,fold,800,,20,5,sqrt,True,gini,0.6810279667422524,0.7745686878910564,0.6113613169859653,0.21047051224268146,0.5811320754716981,0.5974445207046443,0.6785245707649099,0.24271707344209417,0.6175051688490696,0.09989589127055432,0.1771241671864121,,,,,,,,,,,,,,
random_040,2.0,fold,800,,20,5,sqrt,True,gini,0.6899546827794562,0.7845899091618114,0.6004578510813698,0.20540579393031608,0.6137566137566137,0.6395559724828017,0.6581650222254317,0.23292396275205113,0.6649180327868852,0.07619806902284243,0.14503393667900966,,,,,,,,,,,,,,
random_040,3.0,fold,800,,20,5,sqrt,True,gini,0.7131704860236716,0.7988435135595204,0.5898280679539419,0.2005486033202596,0.5941043083900227,0.6337344398340249,0.6616527913264534,0.23464248946164373,0.6469428007889546,0.1190661776336489,0.16510907372549555,,,,,,,,,,,,,,
random_040,4.0,fold,800,,20,5,sqrt,True,gini,0.7121269361541368,0.7984445298253573,0.5881908659466742,0.19991918795657673,0.5992452830188679,0.6358964602790269,0.6593661516568702,0.23363908616094242,0.6513460275771503,0.11288165313526888,0.1625480695463304,,,,,,,,,,,,,,
anchor_leaf10_unrestricted_depth,,aggregate,300,,10,10,sqrt,True,gini,,,,,,,,,,,,0.5955455725267046,0.01008814164436225,0.6243275632975287,0.01903894092358676,0.6657488300048698,0.009187567452411215,0.23657831080226277,0.004380397223480106,0.6447410667918345,0.01858027783256423,0.8013194319618305,0.8959672772014249,0.205773859435126,0.27163971390389624
anchor_leaf20_unrestricted_depth,,aggregate,500,,20,20,sqrt,True,gini,,,,,,,,,,,,0.5964938176528474,0.01001022760776368,0.6265978889488567,0.0167508208043523,0.6644628702367539,0.008210485094839744,0.23598873213500074,0.003921346625572119,0.6465211092287297,0.015988183562224072,0.6999510631608169,0.7883601467190378,0.10345724550796961,0.16176225777018105
anchor_leaf40_strong_regularization,,aggregate,300,,40,40,sqrt,True,gini,,,,,,,,,,,,0.6015895834224675,0.008051074773420538,0.628975018473462,0.013109148072193938,0.6636670391735783,0.0065090788075642765,0.23561005367850968,0.003107424457658963,0.6498663861771946,0.015219031250295298,0.6520378484799997,0.7145151693430303,0.050448265057532166,0.08554015086956823
anchor_moderate_depth10,,aggregate,500,10.0,20,20,sqrt,True,gini,,,,,,,,,,,,0.5981907899428115,0.008882757971524637,0.6275447187203405,0.01523939119127713,0.6640721044820536,0.00752202845186635,0.23581330058163294,0.0035996868513845964,0.6493539651829132,0.015126123772732574,0.6768761854730172,0.7615888531590589,0.07868539553020568,0.13404413443871838
anchor_moderate_depth12,,aggregate,300,12.0,10,10,sqrt,True,gini,,,,,,,,,,,,0.5968700352258304,0.012350867834888906,0.6231304290950453,0.018367254510920413,0.6657408206893537,0.008887448178399412,0.23659309689686814,0.004235026887411388,0.6450117066703255,0.020414711638095426,0.7530610163807746,0.8538299590770186,0.1561909811549443,0.23069952998197335
anchor_moderate_depth8,,aggregate,500,8.0,10,10,sqrt,True,gini,,,,,,,,,,,,0.5980035368445072,0.009136020393556687,0.6269830839667417,0.017932718376977165,0.6647592878316326,0.008374936658468547,0.2361277439392996,0.004003318179987441,0.6483652375842263,0.016456573685490635,0.6780120662900566,0.7624799922568735,0.08000852944554943,0.13549690829013175
anchor_moderate_depth8_altfeatures,,aggregate,800,8.0,20,20,0.5,True,gini,,,,,,,,,,,,0.5987613913489924,0.013685582600487174,0.6273120875108064,0.018987992145987776,0.6642637633463477,0.00941548778821615,0.23587911123244534,0.0044901006738708674,0.6481915052811542,0.020787883457596548,0.6702514542726976,0.7508213611925397,0.07149006292370519,0.12350927368173342
anchor_shallow_depth4,,aggregate,300,4.0,20,20,sqrt,True,gini,,,,,,,,,,,,0.5923314650807913,0.008213830948473609,0.6240068824266924,0.008558427414071005,0.6671874220727063,0.0035199194322957836,0.23724461520939746,0.0016977224427135531,0.6397134325334782,0.015536777431733024,0.6086744912254748,0.649497210324016,0.01634302614468361,0.025490327897323556
anchor_shallow_depth6,,aggregate,300,6.0,10,10,sqrt,True,gini,,,,,,,,,,,,0.596867182931873,0.0062574311888014145,0.626545987546479,0.014220919512569026,0.6653104180852045,0.006478509019678579,0.23637425854114774,0.0031113331378133887,0.647142553094919,0.014608020973248726,0.6410685049556061,0.7010504453119373,0.044201322023733114,0.07450445776545814
random_001,,aggregate,300,4.0,5,10,1.0,True,gini,,,,,,,,,,,,0.5983797544174903,0.010832900824022457,0.6254055479614482,0.01536270467166438,0.6645464580131802,0.007211481388558386,0.23600886419632025,0.0034585363282815963,0.6503596578409863,0.021069727398377307,0.6184015465996794,0.6614560950272667,0.020021792182189163,0.03605054706581842
random_002,,aggregate,300,4.0,20,5,0.5,True,gini,,,,,,,,,,,,0.6002699696230693,0.011328893860601827,0.6259111803802047,0.014358146697963767,0.6646752903044988,0.0066397509207689965,0.2360740063216129,0.003188459558674383,0.6518347928876947,0.01926716003869499,0.6139623801558649,0.6557875159436193,0.013692410532795546,0.029876335563414624
random_003,,aggregate,300,4.0,40,10,1.0,True,gini,,,,,,,,,,,,0.5981939274661646,0.014648537093167234,0.6255897477147468,0.01615480445414979,0.6643915557345196,0.00763457319039642,0.23594690954261094,0.0036626145006335028,0.6499563838866903,0.02299644213705546,0.6156000444168312,0.6558572856438827,0.01740611695066671,0.03026753792913578
random_004,,aggregate,300,6.0,5,10,sqrt,True,gini,,,,,,,,,,,,0.6012090874085483,0.008145879955722808,0.6281077399023585,0.014211652068280088,0.6650059888701612,0.006356937480467063,0.2362114246285441,0.003049321224741852,0.6497798350170801,0.016389555396374662,0.6453338452877383,0.7077513590669481,0.04412475787919001,0.0796436191645897
random_005,,aggregate,300,6.0,20,20,0.5,True,gini,,,,,,,,,,,,0.5995149674125415,0.010895373560110843,0.6288265897129032,0.017585853492992368,0.6636867483856016,0.008338856628889712,0.2356058526385184,0.003987588548156085,0.6496180033364793,0.01849532837294995,0.6397140731792738,0.7027706541276566,0.04019910576673216,0.07394406441475343
random_006,,aggregate,300,8.0,2,20,0.75,True,gini,,,,,,,,,,,,0.589316875597199,0.010085729682720956,0.6179131214511359,0.018917677848238546,0.6677630696659933,0.009241994781686047,0.23753511700279245,0.0043911177179651595,0.6382533146156205,0.020670282186527833,0.7103923094121627,0.8027418103260066,0.1210754338149636,0.18482868887487075
random_007,,aggregate,300,8.0,5,20,1.0,True,gini,,,,,,,,,,,,0.5917714171622528,0.007946751307143065,0.619141446158856,0.016515574673046988,0.6675785914892486,0.008391101347170462,0.23740706852493923,0.004005311282028822,0.6390614191679991,0.019152649482570453,0.7101086129134468,0.8039930450181635,0.11833719575119406,0.18485159885930752
random_008,,aggregate,300,8.0,10,40,0.5,True,gini,,,,,,,,,,,,0.59309645032017,0.014484449135709475,0.624269913591436,0.020987721723017664,0.6651270834492676,0.01027782550861108,0.23628229115041205,0.004909910952708976,0.6420433575171886,0.02191016311727179,0.6756183419927231,0.760403981665905,0.08252189167255303,0.13613406807446893
random_009,,aggregate,300,8.0,20,10,sqrt,True,gini,,,,,,,,,,,,0.5998914702149203,0.010028754305772101,0.628990521678824,0.015349185600196488,0.6637550401735266,0.00748061825505915,0.2356462586830898,0.0035624473692522775,0.6489755675505973,0.016827934366487562,0.6589329111044046,0.7317378356960944,0.059041440889484154,0.10274731401727041
random_010,,aggregate,300,10.0,2,5,0.75,True,gini,,,,,,,,,,,,0.5787437071264565,0.013320435779635756,0.6117371268837926,0.018185548185060504,0.6709674136423183,0.009137466756314055,0.2389862320394117,0.004304988083195684,0.6258494958989573,0.024048932261686324,0.8319437835891638,0.9249845862409071,0.25320007646270737,0.31324745935711445
random_011,,aggregate,300,10.0,10,10,0.5,True,gini,,,,,,,,,,,,0.5913974814244356,0.015238711252586091,0.6203654717906086,0.01822835803543246,0.6670665139942238,0.00944140014445334,0.23719212965129324,0.004505231030107716,0.6391532914575389,0.024003081435954147,0.7430045883152858,0.8430663409856487,0.15160710689085025,0.22270086919504004
random_012,,aggregate,300,10.0,20,5,1.0,True,gini,,,,,,,,,,,,0.59177227285044,0.011072601461595041,0.6217807161515432,0.01732760552098123,0.6667697852227782,0.008714927542324431,0.2369949099200399,0.004197517535496193,0.6387981188180147,0.02118375175567001,0.7085466755774099,0.7993837513041488,0.1167744027269699,0.1776030351526057
random_013,,aggregate,300,12.0,5,20,sqrt,True,gini,,,,,,,,,,,,0.5929049187809295,0.010036958832575,0.622333192325502,0.019121583793315806,0.6665536790528908,0.009287894004955692,0.23694808257607125,0.004437920182908177,0.6416246316640015,0.020156489779434683,0.7829558240463779,0.8829270974100379,0.19005090526544838,0.26059390508453584
random_014,,aggregate,300,16.0,10,20,0.5,True,gini,,,,,,,,,,,,0.5915824526875739,0.016985672496150482,0.6183860467261084,0.020058900307998898,0.6681733605996663,0.010353258892073445,0.23770109013435473,0.0049104291933605715,0.6408918122089255,0.025127019710499344,0.8236258004141501,0.9148742213659775,0.23204334772657617,0.29648817463986904
random_015,,aggregate,300,,20,20,0.75,True,gini,,,,,,,,,,,,0.5923380253568934,0.014367657076954041,0.6220491187782689,0.017420856237430407,0.6664202155336572,0.008821169494285883,0.23686307002888884,0.004215460529239792,0.6410215155147547,0.024310322754657495,0.734201423094359,0.8263465968658144,0.14186339773746576,0.20429747808754556
random_016,,aggregate,300,,40,20,sqrt,True,gini,,,,,,,,,,,,0.6015895834224675,0.008051074773420538,0.628975018473462,0.013109148072193938,0.6636670391735783,0.0065090788075642765,0.23561005367850968,0.0031074244576589543,0.6498663861771946,0.015219031250295298,0.6520378484799997,0.7145151693430303,0.050448265057532166,0.08554015086956823
random_017,,aggregate,500,4.0,2,20,1.0,True,gini,,,,,,,,,,,,0.5976244669775667,0.012516756534725516,0.6255253262793367,0.01544886357198654,0.6646589752129317,0.00720575094028809,0.2360588153835878,0.0034581112195719048,0.6499156966997713,0.022186447874767756,0.6192359394895952,0.6612394700072911,0.021611472512028412,0.035714143727954395
random_018,,aggregate,500,4.0,2,40,sqrt,True,gini,,,,,,,,,,,,0.5947891441691981,0.004634846587515605,0.6254076372943026,0.008871441212513813,0.6673630136874886,0.003889676657307108,0.23732247750106045,0.00187918209593929,0.6392940926113724,0.01613864472014693,0.6092568560793926,0.6515457052646995,0.014467711910194525,0.02613806797039689
random_019,,aggregate,500,4.0,2,40,1.0,True,gini,,,,,,,,,,,,0.59819021948402,0.011529895193326357,0.6258229787615741,0.015153060377710496,0.6645956476315357,0.007062139857946349,0.2360279704510071,0.0033885143288794463,0.6507967057839104,0.020246774975783727,0.6190469750149165,0.6602495670625925,0.02085675553089636,0.03442658830101836
random_020,,aggregate,500,6.0,10,20,0.75,True,gini,,,,,,,,,,,,0.5929020664869722,0.010177041649952312,0.625791200933111,0.01725633069858142,0.6646732729160104,0.008342688592811592,0.23605708121288924,0.003979999199708238,0.6420232854843342,0.01795144385044576,0.6493020636427873,0.7187010355775753,0.05639999715581512,0.09290983464446417
random_021,,aggregate,500,8.0,40,10,1.0,True,gini,,,,,,,,,,,,0.5995169640183118,0.016237942852070177,0.6269006668412166,0.017656110524730827,0.6638311532003066,0.008451860226237624,0.2356948428659634,0.004040077113381698,0.6498190007996647,0.02480366261853865,0.6528876655731314,0.7208970556317029,0.05337070155481971,0.09399638879048638
random_022,,aggregate,500,12.0,5,20,0.75,True,gini,,,,,,,,,,,,0.5842176870748299,0.014646510435654979,0.6134283216960056,0.018716916122392232,0.6702661327630334,0.009641985303666873,0.23864664886531028,0.0045812947656842596,0.6329863101291839,0.024651503641403106,0.820796187293763,0.9159514787899256,0.2365785002189331,0.3025231570939199
random_023,,aggregate,500,16.0,5,10,sqrt,True,gini,,,,,,,,,,,,0.5929034926339508,0.012662143110712926,0.6190251507139201,0.019219144176873745,0.6679825922959237,0.009905661453346634,0.23763042936160536,0.0046881092887874325,0.6404825463002835,0.023640882384965086,0.8945696089200006,0.9680557520081344,0.30166611628604967,0.3490306012942145
random_024,,aggregate,500,16.0,40,20,0.5,True,gini,,,,,,,,,,,,0.6002705400818609,0.012404206921048698,0.6279442040843954,0.01693942767243855,0.6634389059952883,0.008328169683183012,0.2355143408215652,0.003979319071790931,0.6520371125273949,0.018678680790990516,0.6586800143296541,0.7289691429079688,0.058409474247793275,0.10102493882357333
random_025,,aggregate,800,4.0,2,5,0.75,True,gini,,,,,,,,,,,,0.5997010795932629,0.009365127490656568,0.6259749095715559,0.015117583206590228,0.6645376887218686,0.007006816662641154,0.2360075927000556,0.0033660191384515263,0.6520697177075904,0.01822817128472152,0.6199133693805163,0.6611464634328377,0.020212289787253535,0.035171553861281735
random_026,,aggregate,800,4.0,20,5,1.0,True,gini,,,,,,,,,,,,0.6008362925883142,0.011386253610300361,0.6267169313997392,0.014336299855917183,0.6640861178352365,0.007129301491871568,0.23578766419938005,0.0034201655722292564,0.6513607148189505,0.020733021843621767,0.6165599696837814,0.6586239415195922,0.015723677095467098,0.03190701011985306
random_027,,aggregate,800,4.0,40,5,0.5,True,gini,,,,,,,,,,,,0.5972471084870007,0.012630785518295374,0.6257897512861431,0.014733108865634408,0.6648132468074706,0.006650280350650437,0.2361440163239436,0.0031976335054874298,0.6491185911438773,0.019618926047893993,0.6125927027815272,0.6531212246055071,0.01534559429452656,0.027331473319364002
random_028,,aggregate,800,6.0,10,40,1.0,True,gini,,,,,,,,,,,,0.5974352172734922,0.007673606092406191,0.6259716596088822,0.016802414109849187,0.6646510704117585,0.00833481340173872,0.23603803844254045,0.0039819470598680615,0.6462338119082673,0.016602411598894955,0.6455865512866411,0.7137585738518085,0.04815133401314883,0.08778691424292628
random_029,,aggregate,800,8.0,2,40,0.5,True,gini,,,,,,,,,,,,0.5940349976468574,0.008852657072803444,0.6236050587037698,0.01833101462194686,0.6657878159052864,0.008477556394342105,0.2366022117638442,0.004066154348372218,0.6415805071923293,0.01742118746521726,0.6819308252033193,0.7685632509500069,0.0878958275564618,0.14495819224623696
random_030,,aggregate,800,8.0,5,20,0.75,True,gini,,,,,,,,,,,,0.5981907899428115,0.009197416628108798,0.6220625077498984,0.017843031866691988,0.6664778244455957,0.008894109161104117,0.23689117800149861,0.004235882828370711,0.6457377676701077,0.01879580559406774,0.707370055515331,0.798827321534092,0.10917926557251958,0.17676481378419356
random_031,,aggregate,800,8.0,5,40,0.5,True,gini,,,,,,,,,,,,0.5949803904790428,0.011072897248230691,0.6250729508950241,0.01834973619949572,0.6651453878216476,0.008899597977327417,0.23628997577332367,0.0042563756957184765,0.6439899095963307,0.021909886152415674,0.6792076915411163,0.7654482188976774,0.08422730106207349,0.14037526800265326
random_032,,aggregate,800,8.0,20,20,0.75,True,gini,,,,,,,,,,,,0.5963059940957516,0.013604368072387357,0.6255763385248295,0.018068438951622006,0.6646882480817559,0.00891484151612106,0.23607209074925156,0.004266911914360922,0.6451887991373335,0.02041657988670356,0.6771461239836027,0.7581241701352349,0.08084012988785116,0.13254783161040534
random_033,,aggregate,800,10.0,40,20,0.5,True,gini,,,,,,,,,,,,0.5993228654145095,0.010951071901422298,0.6283985823147368,0.01770311983491846,0.663095275053984,0.00872211824186742,0.23536281032705134,0.004160585618583427,0.6498702807216299,0.019655210978678648,0.65232128331796,0.7230816951271201,0.05299841790345042,0.0946831128123832
random_034,,aggregate,800,12.0,5,5,0.5,True,gini,,,,,,,,,,,,0.5868646158673113,0.0168781022277644,0.6179007410759765,0.01708013568124883,0.6688431512572216,0.009064253926447365,0.23797679308102576,0.004285959112289321,0.6333402572486739,0.026020693118975625,0.8549541586623534,0.9436216582698953,0.2680895427950421,0.32572091719391866
random_035,,aggregate,800,12.0,10,20,1.0,True,gini,,,,,,,,,,,,0.592528130749155,0.016957090268410822,0.6165805323271745,0.0163618948601039,0.6694383243270846,0.008899320399524041,0.23821760344192022,0.004225448074121011,0.6395756850884553,0.02600836013482327,0.8085970035422663,0.9024400301947919,0.21606887279311118,0.28585949786761733
random_036,,aggregate,800,12.0,40,40,1.0,True,gini,,,,,,,,,,,,0.599892896361899,0.016717600343153033,0.6266126117560065,0.017726135991912705,0.6640614520895403,0.008543244155594924,0.23581009087732546,0.004078290284303625,0.6503107969487973,0.024208189744456276,0.6660631851418891,0.7392339323835585,0.06617028877999004,0.11262132062755204
random_037,,aggregate,800,16.0,5,20,0.75,True,gini,,,,,,,,,,,,0.5872399777521071,0.0123603491001302,0.6125620191146997,0.01712613259395334,0.6710377120648314,0.009045749927599362,0.23901019447218394,0.004268776791453448,0.6361255411906714,0.02169317398213286,0.8787672458843756,0.9553673049659831,0.2915272681322684,0.34280528585128345
random_038,,aggregate,800,16.0,10,10,0.5,True,gini,,,,,,,,,,,,0.5912070908027782,0.015125906083847295,0.6202972872564206,0.019504048977583153,0.6674222938614761,0.009835447790918434,0.23733678820025278,0.004687079659276737,0.6407009983072722,0.02390653490152282,0.8237678867109036,0.9161459964539759,0.23256079590812553,0.2958487091975551
random_039,,aggregate,800,,5,20,0.5,True,gini,,,,,,,,,,,,0.5830867525207148,0.012609711775881523,0.6144624605290272,0.018159308070220072,0.6699934116747672,0.009348725595867743,0.2385458454872745,0.004439238001904387,0.6296350938963977,0.022181083759674508,0.888918608273309,0.961381507428265,0.3058318557525943,0.3469190468992377
random_040,,aggregate,800,,20,5,sqrt,True,gini,,,,,,,,,,,,0.5970595701593007,0.011683185190088517,0.6266578483251244,0.01699419177003572,0.6644271339934162,0.00823502104984489,0.23598065295418288,0.003936887494002408,0.6451780075005149,0.01729605131491119,0.6990700179248792,0.7891116601094363,0.10201044776557863,0.16245381178431192
v1_reference_unrestricted,,aggregate,300,,1,2,sqrt,True,gini,,,,,,,,,,,,0.5789369500420714,0.0217760404292529,0.6037864346403627,0.021213698843576347,0.6756960585893135,0.00966555577849566,0.2411717209463486,0.004607527009446648,0.6228395368231644,0.03255806781079981,0.9738686653043874,0.9984667173183419,0.3949317152623161,0.39468028267797917
