team_id,team_name
283184,FORZE Reload
283182,Sashi Esport
283180,Johnny Speeds
282896,Sangal Esports
282894,Betera
282892,Johnny Speeds
282890,Sashi Esport
282888,FORZE Reload
282886,500
282844,CYBERSHOKE Esports
282842,Alliance
282848,Johnny Speeds
282846,Nemiga Gaming
282852,Partizan Esports
282850,Sashi Esport
282856,RUBY
282854,Nexus Gaming
282750,Partizan Esports
282748,Alliance
282746,CYBERSHOKE Esports
282744,Sashi Esport
282742,500
282740,Johnny Speeds
282738,Dynamo Eclot
282736,Nemiga Gaming
282646,Sashi Esport
282644,Betera
282642,Alliance
282640,CYBERSHOKE Esports
282578,Partizan Esports
282576,Johnny Speeds
282574,Nemiga Gaming
282572,500
282900,Betera
282898,Johnny Speeds
282868,Johnny Speeds
282804,Betera
282768,EYEBALLERS
282734,Johnny Speeds
282680,FORZE Reload
282542,MOUZ NXT
282540,Sangal Esports
282538,EYEBALLERS
282534,Johnny Speeds
282536,500
282532,VP.Prodigy
282530,Partizan Esports
282528,Betera
282526,BCGame
282200,Eternal Fire
282190,FORZE Reload
282220,MOUZ NXT
282210,QWENTRY
282218,MOUZ NXT
282198,Copenhagen Wolves
282208,SPARTA Esports
282206,JiJieHao
282196,Eternal Fire
282216,AMKAL Esports
282188,Oramond
282186,kONO
282214,RUBY
282212,AMKAL Esports
282204,Novaq
282202,JiJieHao
282194,Nuclear TigeRES
282192,Copenhagen Wolves
282184,FORZE Reload
282182,Oramond
282884,FUT Esports
282870,ECSTATIC
282858,BetBoom Team
282802,Nemiga Gaming
282806,CYBERSHOKE Esports
282790,FUT Esports
282786,BetBoom Team
282798,Nemiga Gaming
282796,ECSTATIC
282782,BetBoom Team
282794,9INE
282800,SAW
282784,Team Venom
282788,FUT Esports
282792,Inner Circle
282480,MIBR Female
282478,BIG EQUIPA
282476,Sakura Esports
282174,K27
282170,CYBERSHOKE Esports
282172,K27
282164,GUN5
282162,K27
282166,CYBERSHOKE Esports
282168,Sangal Esports
281962,EYEBALLERS
281958,BetBoom Team
281950,EYEBALLERS
281940,Heroic
281930,BetBoom Team
281944,SAW
281936,Leo Team
281932,Heroic
281924,BIG
281920,SAW
281922,EYEBALLERS
281926,BetBoom Team
281934,Zero Tenacity
281918,BCGame
281928,Team Venom
281886,Betera
281884,Partizan Esports
281882,500
281874,Copenhagen Wolves
281872,Betera
281870,JiJieHao
281880,Partizan Esports
281878,500
281876,FAVBET Team
281618,CYBERSHOKE Esports
281616,Betera
281614,FAVBET Team
281612,Partizan Esports
281610,Dynamo Eclot
281608,500
281606,RUBY
281604,BASEMENT BOYS
281588,Oramond
281586,FAVBET Team
281584,Betera
281582,CYBERSHOKE Esports
281596,SPARTA Esports
281594,RUBY
281592,Partizan Esports
281590,Dynamo Eclot
281580,FAVBET Team
281578,Dynamo Eclot
281576,500
281574,RUBY
281572,Partizan Esports
281570,Betera
281568,CYBERSHOKE Esports
281566,Oramond
281960,1win Team
281952,Oramond
281956,RUBY
281942,500
281916,BCGame
281946,1win Team
281938,Nemiga Gaming
281852,Team Venom
281862,FAVBET Team
281854,Alliance
281856,Nemiga Gaming
281848,BCGame
281860,500
281858,CYBERSHOKE Esports
281850,Zero Tenacity
280864,BIG
280866,Team Nemesis Asia
280856,Team Arise
280862,Mousquetaires
280854,BIG
280860,Wicked Gaming
280852,BIG
280858,Mousquetaires
281434,Nuclear TigeRES
281414,Betera
281430,Nemiga Gaming
281198,Nemiga Gaming
281204,Team Venom
281234,500
281192,Nuclear TigeRES
281200,Team Venom
281194,Nemiga Gaming
281184,ECSTATIC
281186,Betera
281188,Monte
281202,Zero Tenacity
281190,JiJieHao
281196,VP.Prodigy
281096,Nexus Gaming
281094,SPARTA Esports
281092,ARCRED
280976,500
280974,SPARTA Esports
280972,Oramond
280982,AaB Esport
280980,Nexus Gaming
280978,ARCRED
280820,AaB Esport
280808,CYBERSHOKE Esports
280806,Oramond
280818,Novaq
280816,ARCRED
280814,500
280812,Nexus Gaming
280810,VRSoholics
280738,Oramond
280736,ARCRED
280734,CYBERSHOKE Esports
280732,AaB Esport
280730,Copenhagen Wolves
280728,500
280726,VRSoholics
280724,Nexus Gaming
280668,Nexus Gaming
280666,CYBERSHOKE Esports
280664,500
280662,SPARTA Esports
280660,FAVBET Team
280658,Oramond
280656,ARCRED
280654,AaB Esport
281384,BetBoom Team
281380,BetBoom Team
281382,AM Gaming
281376,Acend
281374,Alliance
281372,BetBoom Team
281378,EYEBALLERS
281370,Johnny Speeds
281368,AM Gaming
281366,Sashi Esport
281364,MASONIC
281356,Metizport
281354,Inner Circle
281344,Alliance
281340,777 Esports
281348,WOPA Esport
281350,ENCE
281342,MASONIC
281346,AM Gaming
281352,MOUZ NXT
281358,Young Ninjas
281336,BetBoom Team
281338,Betclic
281316,Inner Circle
281318,Johnny Speeds
281320,Acend
281326,FUT Academy
281322,ENCE
281324,EYEBALLERS
281328,Alliance
281330,BCGame
281332,Aimclub
281310,BetBoom Team
281312,Sashi Esport
281314,Lilmix
281286,Betclic
281284,BetBoom Team
281292,Metizport
281306,BCGame
281296,ENCE
281288,Sashi Esport
281290,Inner Circle
281304,AM Gaming
281300,EYEBALLERS
281294,Johnny Speeds
281298,MOUZ NXT
281302,Alliance
281282,BCGame
281246,Sashi Esport
281244,777 Esports
281242,BetBoom Team
281256,Young Ninjas
281254,Inner Circle
281258,Johnny Speeds
281278,Alliance
281266,ENCE
281268,MASONIC
281270,EYEBALLERS
281280,WOPA Esport
281264,MOUZ NXT
281272,Alliance
281262,EYEBALLERS
281248,Inner Circle
281250,Johnny Speeds
281274,BCGame
281240,Betclic
281252,Metizport
281238,Sashi Esport
281236,BetBoom Team
281260,ENCE
281276,AM Gaming
280826,Team Venom
280822,FUT Esports
280824,ECSTATIC
280740,Nemiga Gaming
280804,ECSTATIC
280784,Team Venom
280802,FUT Esports
280720,Nemiga Gaming
280710,BCGame
280708,ECSTATIC
280712,Team Venom
280718,Partizan Esports
280716,FUT Esports
280714,Monte
280722,Team Spirit Academy
280692,Zero Tenacity
280690,ARCRED
280688,Johnny Speeds
280628,Sashi Esport
280626,Betera
280624,Johnny Speeds
280622,Zero Tenacity
280620,VP.Prodigy
280618,ARCRED
280568,EYEBALLERS
280566,Sashi Esport
280576,CYBERSHOKE Esports
280574,VP.Prodigy
280572,Zero Tenacity
280580,ARCRED
280570,Johnny Speeds
280548,Zero Tenacity
280546,Betera
280544,EYEBALLERS
280542,Sashi Esport
280540,VP.Prodigy
280538,ARCRED
280536,CYBERSHOKE Esports
280534,Oramond
280532,Johnny Speeds
280530,VP.Prodigy
280528,Oramond
280526,Betera
280524,EYEBALLERS
280522,Zero Tenacity
280520,CYBERSHOKE Esports
280518,Sashi Esport
280578,Oramond
280500,Mousquetaires
280498,BIG
280496,Mousquetaires
280492,BIG
280490,AaB Esport
280494,BCGame
280488,FUT Esports
280480,BIG
280484,BCGame
280486,Novaq
280476,AaB Esport
280474,GenOne
280478,Eternal Fire
280482,Washington
279724,Sangal Esports
279720,ESC Gaming
279722,ESC Gaming
279718,Johnny Speeds
279714,Johnny Speeds
279716,Zero Tenacity
279700,Johnny Speeds
279698,Zero Tenacity
279712,Alliance
279710,Monte
279702,Sinners Esports
279706,500
279708,Alliance
279704,BET-M 33
279692,GUN5
279576,500
279572,BET-M 33
279570,Sinners Esports
279686,ARCRED
279688,Sashi Esport
279574,Johnny Speeds
279694,Monte
279512,EYEBALLERS
279522,SPARTA Esports
279526,JiJieHao
279530,Monte
279510,Partizan Esports
279514,Insilio
279524,Novaq
279528,RUBY
279414,EYEBALLERS
279416,Sangal Esports
279394,Zero Tenacity
279410,Partizan Esports
279412,SPARTA Esports
279398,ESC Gaming
279400,Insilio
279396,Novaq
279424,HOTU
279406,Sashi Esport
279402,Nemiga Gaming
279422,GUN5
279420,Betera
279404,FAVBET Team
279408,Nexus Gaming
279418,HubaBuba
279386,EYEBALLERS
279380,ARCRED
279392,The Glecs
279382,Betera
279378,Partizan Esports
279390,HOTU
279384,Copenhagen Wolves
279388,500
279364,Sinners Esports
279368,Eternal Fire
279370,Sashi Esport
279374,ESC Gaming
279372,BET-M 33
279366,Zero Tenacity
279376,RUBY
279362,Nemiga Gaming
280214,Team magixx
280196,Baz Team
280194,Ct0m Team
280188,Baz Team
280192,m0NESY Team
280190,Ct0m Team
280184,zweih Team
280182,n0rb3r7 Team
280186,Ct0m Team
280174,Baz Team
280180,kyousuke Team
280178,zweih Team
280176,m0NESY Team
280172,n0rb3r7 Team
279958,BetBoom Team
279956,ECSTATIC
279918,BetBoom Team
279862,9INE
279856,ECSTATIC
279850,Betera
279844,BetBoom Team
279864,Partizan Esports
279858,BCGame
279846,Sashi Esport
279852,Team Spirit Academy
279854,ECSTATIC
279842,BetBoom Team
279860,9INE
279848,Monte
279866,BetBoom Team
279726,BetBoom Team
279840,ESC Gaming
279696,RUBY
279630,EYEBALLERS
279690,BetBoom Team
279594,1win Team
279590,Team Venom
279592,Sashi Esport
279588,Alliance
279580,Partizan Esports
279578,BetBoom Team
279586,ECSTATIC
279582,Team Spirit Academy
279584,JiJieHao
279554,Sinners Esports
279552,Tricked Esport
279550,Zero Tenacity
279460,Zero Tenacity
279462,CYBERSHOKE Esports
279464,Johnny Speeds
279454,ex-Inner Circle
279456,FAVBET Team
279458,Tricked Esport
279448,RUBY
279360,CYBERSHOKE Esports
279358,Sinners Esports
279356,Tricked Esport
279468,Zero Tenacity
279466,FAVBET Team
279452,SENZA Esports
279450,EYEBALLERS
279232,ESC Gaming
279230,CYBERSHOKE Esports
279228,Zero Tenacity
279226,Johnny Speeds
279224,RUBY
279222,EYEBALLERS
279220,SENZA Esports
279218,Tricked Esport
279058,GUN5
279056,Tricked Esport
279054,ESC Gaming
279052,Zero Tenacity
279050,RUBY
279048,CYBERSHOKE Esports
279046,ex-Inner Circle
279044,Johnny Speeds
279024,CYBERSHOKE Esports
279022,FAVBET Team
279020,BetBoom Team
278896,1win Team
278928,BetBoom Team
278898,Sashi Esport
278904,FAVBET Team
278890,ESC Gaming
278876,BetBoom Team
278878,ex-Inner Circle
278886,Monte
278880,Betclic
278884,JiJieHao
278888,Sashi Esport
278882,CYBERSHOKE Esports
278874,FAVBET Team
278872,Sinners Esports
278870,RUBY
278638,Copenhagen Wolves
278636,AMKAL Esports
278634,ARCRED
278632,SENZA Esports
278630,FAVBET Team
278628,RUBY
278460,500
278458,Dynamo Eclot
278456,FAVBET Team
278454,Copenhagen Wolves
278452,RUBY
278450,SENZA Esports
278448,Sinners Esports
278446,SPARTA Esports
278248,ARCRED
278246,Reason Gaming
278244,500
278242,Dynamo Eclot
278240,FAVBET Team
278238,Sinners Esports
278236,Copenhagen Wolves
278234,SENZA Esports
278018,Copenhagen Wolves
278016,500
278014,SENZA Esports
278012,FAVBET Team
278010,ARCRED
278008,Dynamo Eclot
278006,Sinners Esports
278004,RUBY
278850,ex-Inner Circle
278852,Partizan Esports
278848,9INE
278846,ex-Inner Circle
278844,Team Liquid
278840,Monte
278842,9INE
278838,Fnatic
278038,Sashi Esport
278040,Sinners Esports
278036,HOTU
278034,Sinners Esports
278024,BCGame
278022,HOTU
277968,Sashi Esport
277966,Team Venom
277962,RUBY
277960,BCGame
277958,ESC Gaming
277956,HOTU
277954,Betclic
277952,Sashi Esport
277950,JiJieHao
277948,Team Venom
277592,SENZA Esports
277598,Copenhagen Wolves
277610,EYEBALLERS
277604,Sinners Esports
277606,ARCRED
277608,FAVBET Team
277602,Betera
277596,AMKAL Esports
277600,FC Famalicão Esports
277594,Copenhagen Wolves
277590,500
277588,AaB Esport
277186,EYEBALLERS
277184,FAVBET Team
277182,Sinners Esports
277180,Betera
277178,Metizport
277176,Copenhagen Wolves
277174,SENZA Esports
277172,AaB Esport
278444,ENCE
278442,FUT Esports
278440,ENCE
278324,Fnatic
278304,Partizan Esports
278322,Betera
278320,SAW
278254,Fnatic
278264,BIG
278258,BetBoom Team
278250,SAW
278256,Nemiga Gaming
278262,TEAM NEXT LEVEL
278252,ENCE
278260,FUT Esports
278032,Betera
278030,Copenhagen Wolves
278028,CYBERSHOKE Esports
277908,Sinners Esports
277906,JiJieHao
277904,Betclic
277902,Betera
277900,Copenhagen Wolves
277898,CYBERSHOKE Esports
277808,Sinners Esports
277806,JiJieHao
277804,RUBY
277802,Betclic
277800,Partizan Esports
277798,Johnny Speeds
277796,Betera
277794,CYBERSHOKE Esports
277780,Sinners Esports
277778,Monte
277776,ESC Gaming
277774,Copenhagen Wolves
277772,Sangal Esports
277770,Betera
277768,Betclic
277766,CYBERSHOKE Esports
277720,GUN5
277718,Partizan Esports
277716,Team Spirit Academy
277714,JiJieHao
277712,CYBERSHOKE Esports
277710,ESC Gaming
277708,Johnny Speeds
277706,Betclic
277748,Alliance
277746,BCGame
277742,Alliance
277744,9INE
277740,9INE
277738,Fnatic
277734,HOTU
277724,Fnatic
277732,9INE
277736,FUT Esports
277726,RUBY
277730,Sangal Esports
277722,ESC Gaming
277728,GUN5
277656,Alliance
277702,FUT Esports
277698,HOTU
277704,Sashi Esport
277700,Monte
277654,BCGame
277652,Fnatic
277650,9INE
277628,Zero Tenacity
277624,ENCE
277616,OG
277618,Team Venom
277620,BET-M 33
277622,FUT Esports
277626,JiJieHao
277614,Nemiga Gaming
277426,OG
277428,ESC Gaming
277402,JiJieHao
277404,ENCE
277420,Fnatic
277422,BET-M 33
277424,Sangal Esports
277398,GUN5
277408,FAVBET Team
277410,Insilio
277412,ex-Passion UA
277418,Nexus Gaming
277400,Partizan Esports
277414,Betclic
277406,Tricked Esport
277416,AaB Esport
277160,Nexus Gaming
277158,BCGame
277150,Johnny Speeds
277152,Betclic
277156,OG
277154,Metizport
277148,ex-Passion UA
277162,ALGO Esports
277144,Partizan Esports
277146,Betera
277142,Monte
277136,JiJieHao
277132,Fnatic
277138,RUBY
277134,HOTU
277140,ENCE
278232,BetBoom Team
278026,ESC Gaming
278042,BetBoom Team
277996,BIG
277974,FUT Esports
277992,BetBoom Team
277928,TEAM NEXT LEVEL
277912,Sashi Esport
277924,BIG
277916,ENCE
277926,Team Venom
277910,BetBoom Team
277920,TEAM NEXT LEVEL
277914,FUT Esports
277922,JiJieHao
277834,Tricked Esport
277832,Alliance
277830,Eternal Fire
277792,Reason Gaming
277790,Tricked Esport
277788,GUN5
277786,Alliance
277784,Partizan Esports
277782,Zero Tenacity
277752,ESC Gaming
277750,HOTU
277760,GUN5
277758,Zero Tenacity
277756,Partizan Esports
277754,Alliance
277764,Johnny Speeds
277762,AaB Esport
277644,Reason Gaming
277642,HOTU
277640,CYBERSHOKE Esports
277638,ESC Gaming
277636,Johnny Speeds
277634,Tricked Esport
277632,Partizan Esports
277630,Alliance
277504,Johnny Speeds
277502,CYBERSHOKE Esports
277500,GUN5
277498,HOTU
277496,Partizan Esports
277494,Alliance
277492,Zero Tenacity
277490,ESC Gaming
276910,BetBoom Team
276908,9INE
276856,BetBoom Team
276904,PARIVISION
276858,PARIVISION
276860,Zero Tenacity
276826,ENCE
276208,Zero Tenacity
276828,Gentle Mates
276210,PARIVISION
276202,Johnny Speeds
276200,ENCE
276206,Nemiga Gaming
276204,BCGame
276094,ENCE
276090,Nemiga Gaming
276092,BCGame
276096,Johnny Speeds
276144,Nexus Gaming
276140,Sangal Esports
276142,BIG
276146,Betera
276060,Iberian Soul
276098,HOTU
276056,BIG
276050,Betera
276048,ex-Partizan Esports
276052,OG
276054,CYBERSHOKE Esports
276058,Alliance
275826,ENCE
275830,BIG
275832,OG
275818,Nemiga Gaming
275824,BetBoom Team
275828,Iberian Soul
275822,Betera
275820,Zero Tenacity
275808,Betclic
275816,Nexus Gaming
275806,BET-M 33
275810,The Glecs
275814,GUN5
275812,Tricked Esport
275802,Insilio
275804,JiJieHao
275720,BIG
275716,Iberian Soul
275714,Nexus Gaming
275724,RUBY
275722,Johnny Speeds
275726,9INE
275718,Sashi Esport
275712,QMISTRY
275706,Betclic
275702,JiJieHao
275696,Nemiga Gaming
275704,Betera
275700,Zero Tenacity
275698,Alliance
275710,9Pandas
275708,BetBoom Team
276926,BetBoom Team
276936,TEAM NEXT LEVEL
276934,FUT Esports
276924,TEAM NEXT LEVEL
276902,ARCRED
276906,BetBoom Team
276900,FUT Esports
276882,TEAM NEXT LEVEL
276888,Team Spirit Academy
276880,OG
276884,JiJieHao
276878,BetBoom Team
276862,FUT Esports
276886,ENCE
276876,HOTU
276854,ARCRED
276852,Tricked Esport
276850,Betclic
276808,Metizport
276806,Betclic
276804,Partizan Esports
276802,500
276800,CYBERSHOKE Esports
276798,Tricked Esport
276588,Zero Tenacity
276586,Alliance
276584,Tricked Esport
276582,Betclic
276580,Partizan Esports
276578,CYBERSHOKE Esports
276576,500
276574,Nexus Gaming
276452,Partizan Esports
276450,Alliance
276448,CYBERSHOKE Esports
276446,Betclic
276460,Tricked Esport
276458,500
276456,Nexus Gaming
276454,FAVBET Team
276444,Tricked Esport
276442,Partizan Esports
276440,Metizport
276438,CYBERSHOKE Esports
276436,Nexus Gaming
276434,Betclic
276432,Alliance
276430,Zero Tenacity
276922,Team 3DMAX
276920,TYLOO
276918,B8 Esports
276914,B8 Esports
276916,Lynn Vision Gaming
276912,Team 3DMAX
276684,TYLOO
276682,Team 3DMAX
276568,BCGame
276500,BetBoom Team
276502,OG
276414,TEAM NEXT LEVEL
276464,Fnatic
276486,BCGame
276428,ECSTATIC
276408,BetBoom Team
276404,BIG
276402,ENCE
276398,Fnatic
276400,OG
276406,ECSTATIC
276410,TEAM NEXT LEVEL
276412,Passion UA
276248,Tricked Esport
276246,ARCRED
276244,9INE
276166,JiJieHao
276164,500
276162,Sangal Esports
276160,Tricked Esport
276158,9INE
276156,BCGame
276076,HOTU
276074,ARCRED
276072,500
276070,Team Spirit Academy
276068,Betclic
276066,Dynamo Eclot
276064,BCGame
276062,Nexus Gaming
275864,CYBERSHOKE Esports
275866,Sangal Esports
275868,Nexus Gaming
275862,GUN5
275860,500
275858,ARCRED
275856,Team Spirit Academy
275854,HOTU
275588,HOTU
275586,JiJieHao
275584,9INE
275582,Sangal Esports
275580,Nexus Gaming
275578,CYBERSHOKE Esports
275576,Team Spirit Academy
275574,Betclic
276078,ENCE
276038,500
276024,ENCE
275890,HOTU
275728,ENCE
275800,Passion UA
275694,Betclic
275658,HOTU
275650,Betclic
275660,Alliance
275654,Passion UA
275656,CYBERSHOKE Esports
275648,Tricked Esport
275646,ENCE
275652,Nexus Gaming
275332,Metizport
275320,FAVBET Team
275330,SPARTA Esports
275322,FAVBET Team
275328,Metizport
275326,Sinners Esports
275324,Metizport
275318,Reason Gaming
275316,Monte
275314,FAVBET Team
275312,Dynamo Eclot
275302,ARCRED
275310,M1X
275300,BET-M 33
275308,ex-Partizan Esports
275306,Dynamo Eclot
275304,ex-Partizan Esports
275298,500
275296,ARCRED
275294,500
275424,OG
275540,PARIVISION
275396,ex-Partizan Esports
275370,Fnatic
275292,ENCE
275290,TEAM NEXT LEVEL
275272,Fnatic
275260,BIG
275268,OG
275262,PARIVISION
275258,Team Spirit Academy
275270,BetBoom Team
275264,ENCE
275266,TEAM NEXT LEVEL
274966,Sangal Esports
274964,Johnny Speeds
274962,Betclic
274954,Betclic
274952,SAW
274950,9INE
274960,Nexus Gaming
274958,Passion UA
274956,Sangal Esports
274580,Betclic
274578,SAW
274588,9INE
274586,Sangal Esports
274584,Nexus Gaming
274582,Passion UA
274592,ARCRED
274590,Monte
274466,Betclic
274464,Tricked Esport
274462,SAW
274460,Sangal Esports
274458,Johnny Speeds
274456,Nexus Gaming
274454,Passion UA
274452,Sashi Esport
274398,Johnny Speeds
274396,SAW
274394,Tricked Esport
274392,Nexus Gaming
274390,9INE
274388,Passion UA
274386,Betclic
274384,Sangal Esports
275238,Team Evelone
275236,Team Aunkere
275224,Team Aunkere
275234,Ct0m Team
275222,tried Team
275220,Ct0m Team
275218,Team Skywhywalker
275216,Team Aunkere
275214,Team Skywhywalker
275212,Team CS2NEWS
275210,Team Skywhywalker
275208,m3wsu Team
275206,tried Team
275204,Ct0m Team
275202,Team Shadowkek
275200,Ct0m Team
272886,Ninjas in Pyjamas
272884,Natus Vincere Junior
272882,BIG
272880,BIG
272822,TEAM NEXT LEVEL
272824,Natus Vincere Junior
272878,Dynamo Eclot
272790,BIG
272804,500
272792,Passion UA
272802,Betclic
272798,Natus Vincere Junior
272796,Ninjas in Pyjamas
272800,9INE
272794,TEAM NEXT LEVEL
272788,Dynamo Eclot
272786,Nexus Gaming
272784,Partizan Esports
272642,Zero Tenacity
272638,Partizan Esports
272636,Dynamo Eclot
272634,Nexus Gaming
272632,Astrum
272630,RUBY
272516,Iberian Soul
272514,GUN5
272524,Partizan Esports
272522,Zero Tenacity
272520,Astrum
272518,RUBY
272528,Fisher College
272526,Nexus Gaming
272496,Iberian Soul
272494,GUN5
272492,CYBERSHOKE Esports
272490,Dynamo Eclot
272488,Partizan Esports
272486,Nexus Gaming
272484,Marius
272482,Fisher College
272480,Nexus Gaming
272478,Iberian Soul
272476,Partizan Esports
272474,CYBERSHOKE Esports
272472,Dynamo Eclot
272470,Astrum
272468,GUN5
272466,Marius
271710,Natus Vincere Junior
271660,Passion UA
271658,TEAM NEXT LEVEL
271578,Passion UA
271568,BIG
271574,Natus Vincere Junior
271572,Partizan Esports
271546,GUN5
271540,BCGame
271548,BIG
271542,Sinners Esports
271552,PARIVISION
271544,Natus Vincere Junior
271554,Betclic
271550,Iberian Soul
271510,Passion UA
271508,Astrum
271506,Partizan Esports
271414,Passion UA
271408,Fire Flux Esports
271410,Nexus Gaming
271412,Partizan Esports
271416,Dynamo Eclot
271418,Astrum
271352,CYBERSHOKE Esports
271354,Fire Flux Esports
271356,Partizan Esports
271358,Ninjas in Pyjamas
271360,TEAM NEXT LEVEL
271362,Astrum
271364,Dynamo Eclot
271366,Sabre Esports
271342,CYBERSHOKE Esports
271340,Nexus Gaming
271338,Partizan Esports
271336,Passion UA
271350,Marius
271348,Fire Flux Esports
271346,Dynamo Eclot
271344,Astrum
271334,Dynamo Eclot
271332,Monte
271330,Passion UA
271328,Nexus Gaming
271326,CYBERSHOKE Esports
271324,Partizan Esports
271322,Astrum
271320,Fire Flux Esports
271566,ENCE
271564,Fnatic
271562,ENCE
271560,500
271558,9INE
271556,ENCE
271396,FURIA Esports Female
271392,FURIA Esports Female
271394,Supernova Comets
271380,Supernova Comets
271390,Imperial Female
271378,DMS
271388,MIBR Female
271386,NIP Impact
271376,FURIA Esports Female
271384,Imperial Female
271382,NIP Impact
271374,Supernova Comets
271372,FURIA Esports Female
270932,ENCE
270878,ENCE
270784,PARIVISION
270648,Nemiga Gaming
270696,SAW
270680,RUBY
270642,OG
270628,ENCE
270626,SAW
270636,PARIVISION
270634,500
270638,OG
270624,RUBY
